,prognosis,disease_name,disease_url,med_name
4737,Acne,Acne,https://www.netmeds.com/prescriptions/acne,ACNEPAD Soft Textured Pad Wipes 50's
4738,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Acnerex Soap 75gm
4739,Acne,Acne,https://www.netmeds.com/prescriptions/acne,ACNEREX Face Wash 75ml
4740,Acne,Acne,https://www.netmeds.com/prescriptions/acne,ACNESCAR Gel 15gm
4741,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Acnesol 1% Solution 25ml
4742,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Acnesol Gel 20gm
4743,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Acnesol A Nano Gel 15gm
4744,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Acnesol NC Gel 20gm
4745,Acne,Acne,https://www.netmeds.com/prescriptions/acne,ACNETOIN I 10 Softgel Capsule 10's
4746,Acne,Acne,https://www.netmeds.com/prescriptions/acne,ACNETOIN I 20mg Capsule 10's
4747,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Acnetor AD Gel 15gm
4748,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Acnewar Gel 15gm
4749,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Acnewar Plus Gel 15gm
4750,Acne,Acne,https://www.netmeds.com/prescriptions/acne,ACNEYCL AZ Spray 50ml
4751,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Acnicin Gel 15gm
4752,Acne,Acne,https://www.netmeds.com/prescriptions/acne,ACNIN ACNE PRONE SKIN Face Pack 50gm
4753,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Acnin Pimple Care Face Pack 50gm
4754,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Acnoff Anti Acne Bar 100gm
4755,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Acnorm Lotion 180ml
4756,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Acnovate Gel 15gm
4757,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Acnovate Trio Gel 15gm
4758,Acne,Acne,https://www.netmeds.com/prescriptions/acne,ACSTOP Gel 20gm
4759,Acne,Acne,https://www.netmeds.com/prescriptions/acne,ACSTOP Soap 75gm
4760,Acne,Acne,https://www.netmeds.com/prescriptions/acne,ACTAME 10 Softgel 10's
4761,Acne,Acne,https://www.netmeds.com/prescriptions/acne,ACTAME 20 Softgel 10's
4762,Acne,Acne,https://www.netmeds.com/prescriptions/acne,ACTAME 30 Capsule 10's
4763,Acne,Acne,https://www.netmeds.com/prescriptions/acne,ACTAME F FOAMING Face Wash 150ml
4764,Acne,Acne,https://www.netmeds.com/prescriptions/acne,ACTREAT Gel(Topical) 20gm
4765,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Acutret 10mg Capsule 10'S
4766,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Acutret 20mg Capsule 10'S
4767,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Acutret 30mg Capsule 10'S
4768,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Acutret 5mg Capsule 10'S
4769,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Adaferin Gel 15gm
4770,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Adalene Nano Gel 15gm
4771,Acne,Acne,https://www.netmeds.com/prescriptions/acne,ADAMYCIN Gel 15gm
4772,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Adaple C Gel 15gm
4773,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Adapnil Gel 15gm
4774,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Adiff Aqueous Gel 15gm
4775,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Adlene Gel 15gm
4776,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Aknaybar Bathing Bar 100gm
4777,Acne,Acne,https://www.netmeds.com/prescriptions/acne,AKNEGATE CN Gel 20gm
4778,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Azac Soap 75gm
4779,Acne,Acne,https://www.netmeds.com/prescriptions/acne,AZALEA ACNE FACE WASH 100ml
4780,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Aziderm 10% Cream 15gm
4781,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Aziderm 10% Gel 15gm
4782,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Aziderm 15% Gel 15gm
4783,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Aziderm 20% Cream 15gm
4784,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Aziderm 20% Gel 15gm
4785,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Azobril 15% Cream 20gm
4786,Acne,Acne,https://www.netmeds.com/prescriptions/acne,AZOBRIL FORTE Cream 20gm
4787,Acne,Acne,https://www.netmeds.com/prescriptions/acne,ACMED GENTLE PIMPLE CARE FOR OILY & ACNE PRONE SKIN Face Wash 200g
4788,Acne,Acne,https://www.netmeds.com/prescriptions/acne,ACNE BRIGHT Soap 75gm
4789,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Bdiff A Gel 15gm
4790,Acne,Acne,https://www.netmeds.com/prescriptions/acne,BELCLIN A Gel 15gm
4791,Acne,Acne,https://www.netmeds.com/prescriptions/acne,BELLISSA ACNE Soap 75gm
4792,Acne,Acne,https://www.netmeds.com/prescriptions/acne,BENLITE 2.5% Gel 20gm
4793,Acne,Acne,https://www.netmeds.com/prescriptions/acne,BENZAC AC 2.5% Gel 30gm
4794,Acne,Acne,https://www.netmeds.com/prescriptions/acne,BENZAC AC 5% Gel 30gm
4795,Acne,Acne,https://www.netmeds.com/prescriptions/acne,BENZONAK 2.5% Lotion 50ml
4796,Acne,Acne,https://www.netmeds.com/prescriptions/acne,BENZONAK 5% Lotion 50ml
4797,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Benzonext 5% Gel 20gm
4798,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Benzonext Gel 20gm
4799,Acne,Acne,https://www.netmeds.com/prescriptions/acne,BENZONIX Gel Wash 50gm
4800,Acne,Acne,https://www.netmeds.com/prescriptions/acne,BENZOYL PEROXIDE (NANZ) Gel 20gm
4801,Acne,Acne,https://www.netmeds.com/prescriptions/acne,BENZRIN AC 2.5% Gel(topical) 20gm
4802,Acne,Acne,https://www.netmeds.com/prescriptions/acne,BEPEROX DUO Gel 15gm
4803,Acne,Acne,https://www.netmeds.com/prescriptions/acne,BENCLEAR 2.5% Gel 20gm
4804,Acne,Acne,https://www.netmeds.com/prescriptions/acne,BENCLEAR 5% Gel 20gm
4805,Acne,Acne,https://www.netmeds.com/prescriptions/acne,BENCLEAR A Gel 15gm
4806,Acne,Acne,https://www.netmeds.com/prescriptions/acne,BENLITE 5% Gel 20gm
4807,Acne,Acne,https://www.netmeds.com/prescriptions/acne,BENLITE A Gel 15gm
4808,Acne,Acne,https://www.netmeds.com/prescriptions/acne,BENZONIX XL GEL Wash 100g
4809,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Cliac Gel 15gm
4810,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Click Gel 20gm
4811,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Cliface Gel 20gm
4812,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Cligel Gel 15gm
4813,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Cligel A Gel 15gm
4814,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Cligel N Gel 20gm
4815,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Cligel T Gel 15gm
4816,Acne,Acne,https://www.netmeds.com/prescriptions/acne,CLINBID 1.0% Gel 20gm
4817,Acne,Acne,https://www.netmeds.com/prescriptions/acne,CLINBID A Gel 15gm
4818,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Clincitop Gel 20gm
4819,Acne,Acne,https://www.netmeds.com/prescriptions/acne,CLINDAC A 1% Gel 20gm
4820,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Clindac A 1% solution 25ml
4821,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Clindac A Foaming Facewash 50ml
4822,Acne,Acne,https://www.netmeds.com/prescriptions/acne,CLINDAC AP Gel 15gm
4823,Acne,Acne,https://www.netmeds.com/prescriptions/acne,CLINDAFIN A Gel 20gm
4824,Acne,Acne,https://www.netmeds.com/prescriptions/acne,CLINDAFIN N Gel 20gm
4825,Acne,Acne,https://www.netmeds.com/prescriptions/acne,CLINDASIL Gel 15gm
4826,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Clindot Gel 20gm
4827,Acne,Acne,https://www.netmeds.com/prescriptions/acne,CLINDOT N Gel 20gm
4828,Acne,Acne,https://www.netmeds.com/prescriptions/acne,CLINFACE Gel 15gm
4829,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Clinka Gel 20gm
4830,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Clinmiskin Gel 20gm
4831,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Clinmiface A Gel 15gm
4832,Acne,Acne,https://www.netmeds.com/prescriptions/acne,CLINMISKIN Solution 30ml
4833,Acne,Acne,https://www.netmeds.com/prescriptions/acne,CLINMISKIN AD Gel 20gm
4834,Acne,Acne,https://www.netmeds.com/prescriptions/acne,CLINOL Gel 10gm
4835,Acne,Acne,https://www.netmeds.com/prescriptions/acne,CLINRED Gel 20gm
4836,Acne,Acne,https://www.netmeds.com/prescriptions/acne,CLINRED A Gel 15gm
4837,Acne,Acne,https://www.netmeds.com/prescriptions/acne,CLINRED B 2.5% Cream 15gm
4838,Acne,Acne,https://www.netmeds.com/prescriptions/acne,CLINRED B 5% Cream 15gm
4839,Acne,Acne,https://www.netmeds.com/prescriptions/acne,CLINRED B Gel 15gm
4840,Acne,Acne,https://www.netmeds.com/prescriptions/acne,CLINRED N Gel 20gm
4841,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Clinsol Gel 15gm
4842,Acne,Acne,https://www.netmeds.com/prescriptions/acne,CLINSOL PLUS Gel 15gm
4843,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Clinxa Gel 20gm
4844,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Clinxa A Gel 20gm
4845,Acne,Acne,https://www.netmeds.com/prescriptions/acne,CLITINA Gel 15gm
4846,Acne,Acne,https://www.netmeds.com/prescriptions/acne,COSMELITE Cream 25gm
4847,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Cutilite Cream 20gm
4848,Acne,Acne,https://www.netmeds.com/prescriptions/acne,CLINDAMYCIN PHOSPHATE (NANZ) Gel 20gm
4849,Acne,Acne,https://www.netmeds.com/prescriptions/acne,CLINVIVA Gel 20gm
4850,Acne,Acne,https://www.netmeds.com/prescriptions/acne,CLINVIVA B Gel 15gm
4851,Acne,Acne,https://www.netmeds.com/prescriptions/acne,D Acne Gel 10gm
4852,Acne,Acne,https://www.netmeds.com/prescriptions/acne,D Acne I 10mg Capsule 10'S
4853,Acne,Acne,https://www.netmeds.com/prescriptions/acne,D Acne I 20mg Capsule 10'S
4854,Acne,Acne,https://www.netmeds.com/prescriptions/acne,D ACNE PLUS Gel 20gm
4855,Acne,Acne,https://www.netmeds.com/prescriptions/acne,DECOMEDO Gel 25gm
4856,Acne,Acne,https://www.netmeds.com/prescriptions/acne,DERIVA BPO Gel 20g
4857,Acne,Acne,https://www.netmeds.com/prescriptions/acne,DERIVA CMS Gel 20g
4858,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Deriva Cms Gel 15gm
4859,Acne,Acne,https://www.netmeds.com/prescriptions/acne,DERIVA I 10 Capsule 10's
4860,Acne,Acne,https://www.netmeds.com/prescriptions/acne,DERIVA I 20 Capsule 10's
4861,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Deriva MS Gel 15gm
4862,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Dersol 12% Ointment 25gm
4863,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Dersol 18% Ointment 25gm
4864,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Dersol 24% Ointment 25gm
4865,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Dersol 3% Ointment 25gm
4866,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Dersol 30% Ointment 25gm
4867,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Dersol 6% Ointment 25gm
4868,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Dersol BH Ointment 30gm
4869,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Dremz Cream 20gm
4870,Acne,Acne,https://www.netmeds.com/prescriptions/acne,DS ACNE Face Wash 100ml
4871,Acne,Acne,https://www.netmeds.com/prescriptions/acne,DS ACNE Face Wash 100gm
4872,Acne,Acne,https://www.netmeds.com/prescriptions/acne,EGA Night Cream 30gm
4873,Acne,Acne,https://www.netmeds.com/prescriptions/acne,ELOSONE HT Cream 25gm
4874,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Epiduo Gel 30gm
4875,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Erytop Gel 20gm
4876,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Erytop Lotion 25ml
4877,Acne,Acne,https://www.netmeds.com/prescriptions/acne,ERYTOP N Gel(Topical) 15gm
4878,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Ethitret 10mg Capsule 10'S
4879,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Ethitret 20mg Capsule 10'S
4880,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Exazel 10% Cream 15gm
4881,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Exazel 20% Cream 15gm
4882,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Exazel 15% Cream 15gm
4883,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Exazel N Cream 15gm
4884,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Ezanic 10% Cream 15gm
4885,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Ezanic 20% Cream 15gm
4886,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Ezanic 20% Gel 15gm
4887,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Faceclin Gel 20gm
4888,Acne,Acne,https://www.netmeds.com/prescriptions/acne,FACECLIN AT Gel 20gm
4889,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Femolink Cream 20gm
4890,Acne,Acne,https://www.netmeds.com/prescriptions/acne,FUROSONE + Cream 15gm
4891,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Ga 12 Cream 30gm
4892,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Ga 6 Cream 30gm
4893,Acne,Acne,https://www.netmeds.com/prescriptions/acne,GLOCIN Gel 30gm
4894,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Glomela Cream 20gm
4895,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Glotret 10mg Tablet 10'S
4896,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Glotret 20mg Tablet 10'S
4897,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Glotret 30mg Tablet 10'S
4898,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Glotret 5mg Tablet 10'S
4899,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Glyaha Lotion 50gm
4900,Acne,Acne,https://www.netmeds.com/prescriptions/acne,GLYCONEM 12 Cream 30gm
4901,Acne,Acne,https://www.netmeds.com/prescriptions/acne,GLYCONEM 6 Cream 30gm
4902,Acne,Acne,https://www.netmeds.com/prescriptions/acne,GEONOIN 10mg Capsule 10's
4903,Acne,Acne,https://www.netmeds.com/prescriptions/acne,GEONOIN 20mg Capsule 10's
4904,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Halonext S Ointment 30gm
4905,Acne,Acne,https://www.netmeds.com/prescriptions/acne,HALONEXT 3S Ointment 30g
4906,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Isac 20mg Capsule 10'S
4907,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Isac 10mg Capsule 10'S
4908,Acne,Acne,https://www.netmeds.com/prescriptions/acne,ISO Aret 20mg Softgel 10'S
4909,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Isoin 10mg Capsule 10'S
4910,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Isoin 20mg Capsule 10'S
4911,Acne,Acne,https://www.netmeds.com/prescriptions/acne,ISOLOX 10 Tablet 10's
4912,Acne,Acne,https://www.netmeds.com/prescriptions/acne,ISONAK 10 Soft Gelatin Capsule 10's
4913,Acne,Acne,https://www.netmeds.com/prescriptions/acne,ISONAK 20 Soft Gelatin Capsule 10's
4914,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Isotane 10mg Capsule 10'S
4915,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Isotane 20mg Capsule 10'S
4916,Acne,Acne,https://www.netmeds.com/prescriptions/acne,ISOTINOIN 20 Capsule 10's
4917,Acne,Acne,https://www.netmeds.com/prescriptions/acne,ISOTROIN 20 Capsule 15's
4918,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Isotroin 30mg Capsule 10'S
4919,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Isotroin 5mg Capsule 10'S
4920,Acne,Acne,https://www.netmeds.com/prescriptions/acne,ISOTROIN 10 Capsule 15's
4921,Acne,Acne,https://www.netmeds.com/prescriptions/acne,KITAVA ACNE BUSTER Gel 50ml
4922,Acne,Acne,https://www.netmeds.com/prescriptions/acne,KLINDONIC Gel 20gm
4923,Acne,Acne,https://www.netmeds.com/prescriptions/acne,KLM Klin Soap 75gm
4924,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Lacne Gel 15gm
4925,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Lacne Syndet Bar 75gm
4926,Acne,Acne,https://www.netmeds.com/prescriptions/acne,LACNE BODY Spray 50ml
4927,Acne,Acne,https://www.netmeds.com/prescriptions/acne,LACNE FOAMING Face Wash 60ml
4928,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Liteskin Cream 15gm
4929,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Logifeel Imf Cream 50gm
4930,Acne,Acne,https://www.netmeds.com/prescriptions/acne,MANDISA FOAMING Face Wash 100ml
4931,Acne,Acne,https://www.netmeds.com/prescriptions/acne,MELACARE Cream 25gm
4932,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Melapik Evernew Cream 20gm
4933,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Melrio Cream 20gm
4934,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Metasone Plus Cream 15gm
4935,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Microbenz 3.5% Aqueous Gel 15gm
4936,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Minoz Bpo Gel 15gm
4937,Acne,Acne,https://www.netmeds.com/prescriptions/acne,MISTI ANTI ACNE Soap 75gm
4938,Acne,Acne,https://www.netmeds.com/prescriptions/acne,MEGANOIN 20mg Softgel 10's
4939,Acne,Acne,https://www.netmeds.com/prescriptions/acne,NAX Gel 20gm
4940,Acne,Acne,https://www.netmeds.com/prescriptions/acne,NAX B Gel 15gm
4941,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Nayzit Gel 15gm
4942,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Nayzit 10mg Capsule 10'S
4943,Acne,Acne,https://www.netmeds.com/prescriptions/acne,NEVLON ACNE Soap 75gm
4944,Acne,Acne,https://www.netmeds.com/prescriptions/acne,NIAMAX D Gel 20gm
4945,Acne,Acne,https://www.netmeds.com/prescriptions/acne,NIAMAX D WITH SODIUM HYALURONATE Gel 20g
4946,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Nilac Gel 20gm
4947,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Nilac A Gel 20gm
4948,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Nioclean Gel 20gm
4949,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Nioclean AD Gel 15gm
4950,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Nioret Nano Gel 15gm
4951,Acne,Acne,https://www.netmeds.com/prescriptions/acne,NO Scars 1% Facewash 60ml
4952,Acne,Acne,https://www.netmeds.com/prescriptions/acne,NOACNE A Gel 15gm
4953,Acne,Acne,https://www.netmeds.com/prescriptions/acne,NOACNE N Gel 15gm
4954,Acne,Acne,https://www.netmeds.com/prescriptions/acne,OBRIL Cream 20gm
4955,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Paknet C Gel(Topical) 15gm
4956,Acne,Acne,https://www.netmeds.com/prescriptions/acne,PAKNET CREAMY Wash 50gm
4957,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Papulex Cream 15gm
4958,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Papulex Soap Free Cleansing Gel 100ml
4959,Acne,Acne,https://www.netmeds.com/prescriptions/acne,PERNEX Soap 75gm
4960,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Pernex AC 2.5% Gel 20gm
4961,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Pernex AC 5% Gel 20gm
4962,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Perobar 2.5% Bar 75gm
4963,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Perobar 5% Bar 75gm
4964,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Peroclin 5% Gel 15gm
4965,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Peroduo Gel 15gm
4966,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Persol AC 2.5% Gel 30gm
4967,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Persol AC 5 Gel 30gm
4968,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Persol Forte Cream 30gm
4969,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Persol Plus Gel 15gm
4970,Acne,Acne,https://www.netmeds.com/prescriptions/acne,PICSPOT Gel 15gm
4971,Acne,Acne,https://www.netmeds.com/prescriptions/acne,PICSPOT Cream 15g
4972,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Pinoin 0.025% Cream 20gm
4973,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Pinoin 0.05% Cream 20gm
4974,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Pinoin 10mg Capsule 10'S
4975,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Pinoin 5mg Capsule 10'S
4976,Acne,Acne,https://www.netmeds.com/prescriptions/acne,PERNEX PLUS Gel 15gm
4977,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Resoten 10mg Capsule 10'S
4978,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Resoten 20mg Capsule 10'S
4979,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Retik Cream 30gm
4980,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Retino A 0.025% Cream 20gm
4981,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Retino A 0.05% Cream 20gm
4982,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Retino A Micro 0.04% Gel 15gm
4983,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Retino A Micro 0.1% Gel 15gm
4984,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Revize Micro 0.025% Gel 20gm
4985,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Revize Micro 0.04% Gel 20gm
4986,Acne,Acne,https://www.netmeds.com/prescriptions/acne,SAFERET 10 Tablet 10's
4987,Acne,Acne,https://www.netmeds.com/prescriptions/acne,SAFERET 20 Tablet 10's
4988,Acne,Acne,https://www.netmeds.com/prescriptions/acne,SAFERET 5 Tablet 10's
4989,Acne,Acne,https://www.netmeds.com/prescriptions/acne,SAFERET 30MG TABLET 10'S
4990,Acne,Acne,https://www.netmeds.com/prescriptions/acne,Saferet 5mg Tablet 30'S
